genename	sampname	gene	samp	value
HLA-DOB	0	1	1	-1.00220773951462
HLA-DOB	0	1	2	-0.31792474082192
HLA-DOB	0	1	3	0.783165197518733
HLA-DOB	0	1	4	-0.43716243447507
HLA-DOB	0	1	5	0.276552185798101
HLA-DOB	0	1	6	1.88221267428164
HLA-DOB	0	1	7	-0.727463194488742
HLA-DOB	0	1	8	0.276552185798101
HLA-DOB	0	1	9	1.56329555427719
HLA-DOB	0	1	10	-1.79884015042926
HLA-DOB	0	1	11	-1.02479673483705
HLA-DOB	0	1	12	-0.613836622234088
HLA-DOB	0	1	13	-0.967161886033971
HLA-DOB	0	1	14	1.68055813520164
HLA-DOB	0	1	15	-0.419737409894368
HLA-DOB	0	1	16	-0.00836405314898129
HLA-DOB	0	1	17	-0.0207944532282687
HLA-DOB	0	1	18	0.0203763748047752
HLA-DOB	0	1	19	-0.292002404045011
HLA-DOB	0	1	20	1.9996598149994
HLA-DOB	0	1	21	0.680522078563431
HLA-DOB	0	1	22	-0.472421882339273
HLA-DOB	0	1	23	-1.02479673483705
HLA-DOB	0	1	24	-0.0353837609153406
HLA-DOB	1	1	25	-0.808490050562494
HLA-DOB	1	1	26	0.232426009856591
HLA-DOB	1	1	27	1.70194203154943
HLA-DOB	1	1	28	2.51565129844857
HLA-DOB	1	1	29	2.11612450376986
HLA-DOB	1	1	30	-0.707653548868789
HLA-DOB	1	1	31	1.22899779276338
HLA-DOB	1	1	32	-2.83007702074302
HLA-DOB	1	1	33	0.599956740528483
HLA-DOB	1	1	34	1.47089531622765
HLA-DOB	1	1	35	1.08233181255721
HLA-DOB	1	1	36	-4.82082452311212
HLA-DOB	1	1	37	0.552132312106636
HLA-DOB	1	1	38	-0.171119490242924
HLA-DOB	1	1	39	-3.72244173437601
HLA-DOB	1	1	40	1.21943156018272
HLA-DOB	1	1	41	-4.1987409194781
HLA-DOB	1	1	42	-4.49594091929495
IL12B	0	2	1	-0.212938539204662
IL12B	0	2	2	-0.512157394037856
IL12B	0	2	3	0.595471680918532
IL12B	0	2	4	-0.366891628964176
IL12B	0	2	5	-0.0201461084911048
IL12B	0	2	6	0.0272370659436256
IL12B	0	2	7	-0.59555160604195
IL12B	0	2	8	0.0521665159451888
IL12B	0	2	9	0.180948873985615
IL12B	0	2	10	-0.590206635498991
IL12B	0	2	11	0.293855532951435
IL12B	0	2	12	0.964434848465602
IL12B	0	2	13	0.0236429296663979
IL12B	0	2	14	0.00918289654669254
IL12B	0	2	15	0.470968276227805
IL12B	0	2	16	0.361929645706798
IL12B	0	2	17	-3.80889750007067
IL12B	0	2	18	1.00520877045037
IL12B	0	2	19	-0.807430272044896
IL12B	0	2	20	1.05239764035293
IL12B	0	2	21	1.32464507151926
IL12B	0	2	22	0.887826687797722
IL12B	0	2	23	0.161309235136602
IL12B	0	2	24	-0.497005987260268
IL12B	1	2	25	0.190676631196093
IL12B	1	2	26	0.174429795917388
IL12B	1	2	27	-0.452416246296371
IL12B	1	2	28	0.416004644433419
IL12B	1	2	29	0.0871020016631897
IL12B	1	2	30	-0.442678355939527
IL12B	1	2	31	0.970325431607953
IL12B	1	2	32	0.995597034938127
IL12B	1	2	33	0.83315239780712
IL12B	1	2	34	0.978145058487307
IL12B	1	2	35	-5.02060584671257
IL12B	1	2	36	-1.04556252295242
IL12B	1	2	37	-0.242536177399905
IL12B	1	2	38	-4.61889329882846
IL12B	1	2	39	-0.334859952497429
IL12B	1	2	40	-1.37017650337952
IL12B	1	2	41	-0.889286452550077
IL12B	1	2	42	-3.21984876799842
IFNG	0	3	1	-0.529060414763727
IFNG	0	3	2	-0.589171718407853
IFNG	0	3	3	0.485121912732206
IFNG	0	3	4	-0.641748376867181
IFNG	0	3	5	0.695414875393754
IFNG	0	3	6	0.0585343087196768
IFNG	0	3	7	0.0893244587837546
IFNG	0	3	8	-0.717972218756699
IFNG	0	3	9	0.324114240336402
IFNG	0	3	10	-0.805706266826753
IFNG	0	3	11	0.113039327275815
IFNG	0	3	12	-0.655049023737442
IFNG	0	3	13	-1.13918879551303
IFNG	0	3	14	1.65596390018103
IFNG	0	3	15	-0.093461071918126
IFNG	0	3	16	-1.25249789107546
IFNG	0	3	17	0.623322808620091
IFNG	0	3	18	0.826410248427193
IFNG	0	3	19	-2.22442466786219
IFNG	0	3	20	1.36603923718996
IFNG	0	3	21	2.37642611475482
IFNG	0	3	22	0.392080542215654
IFNG	0	3	23	0.0961207553936125
IFNG	0	3	24	-0.453632284295503
IFNG	1	3	25	-0.227416487861826
IFNG	1	3	26	1.09032781483496
IFNG	1	3	27	-0.108030936374163
IFNG	1	3	28	1.07125858572518
IFNG	1	3	29	-0.104381321931435
IFNG	1	3	30	-0.731642631598437
IFNG	1	3	31	0.595090751219547
IFNG	1	3	32	1.63455179166501
IFNG	1	3	33	2.24144636373848
IFNG	1	3	34	2.12920241095018
IFNG	1	3	35	-1.74515655140828
IFNG	1	3	36	-0.208422002390914
IFNG	1	3	37	1.04240779930566
IFNG	1	3	38	0.452461674667841
IFNG	1	3	39	-1.52414198227533
IFNG	1	3	40	1.35309890327407
IFNG	1	3	41	0.714509773025419
IFNG	1	3	42	-5.01797826118285
HSPD1	0	4	1	-0.654026200911409
HSPD1	0	4	2	-1.2451950625719
HSPD1	0	4	3	0.551164548558054
HSPD1	0	4	4	0.378372162326704
HSPD1	0	4	5	-1.90637572688434
HSPD1	0	4	6	-1.5779193361512
HSPD1	0	4	7	-0.827246888611287
HSPD1	0	4	8	-0.886138832368565
HSPD1	0	4	9	-0.333643078095648
HSPD1	0	4	10	-0.341916081109365
HSPD1	0	4	11	-0.892695478234788
HSPD1	0	4	12	2.19142154448448
HSPD1	0	4	13	1.93103382444832
HSPD1	0	4	14	0.209817402223836
HSPD1	0	4	15	0.268858483564602
HSPD1	0	4	16	-0.764474487919788
HSPD1	0	4	17	0.141317389701903
HSPD1	0	4	18	1.17423759930825
HSPD1	0	4	19	0.48400663574129
HSPD1	0	4	20	0.787991532690748
HSPD1	0	4	21	0.373131095908758
HSPD1	0	4	22	0.287870830966896
HSPD1	0	4	23	0.190249598710217
HSPD1	0	4	24	0.460158524224223
HSPD1	1	4	25	-1.06832709618279
HSPD1	1	4	26	1.46640692882749
HSPD1	1	4	27	-0.123328735816861
HSPD1	1	4	28	-2.96972677074312
HSPD1	1	4	29	-1.53375080341163
HSPD1	1	4	30	-0.291694218937928
HSPD1	1	4	31	-0.717628356887654
HSPD1	1	4	32	-1.83878649775634
HSPD1	1	4	33	1.66131928922267
HSPD1	1	4	34	-1.34130257001835
HSPD1	1	4	35	-1.56184433081456
HSPD1	1	4	36	-0.504081703519034
HSPD1	1	4	37	-3.11437776088979
HSPD1	1	4	38	-1.64712130309002
HSPD1	1	4	39	-0.349725489321164
HSPD1	1	4	40	-2.74020576724077
HSPD1	1	4	41	-0.0920267490862006
HSPD1	1	4	42	0.107649150720562
IL12A	0	5	1	-0.813567035243106
IL12A	0	5	2	-0.833049485362753
IL12A	0	5	3	0.74390457612479
IL12A	0	5	4	-0.801938119578101
IL12A	0	5	5	-0.836961232516467
IL12A	0	5	6	-1.50026277312057
IL12A	0	5	7	-0.809685709981185
IL12A	0	5	8	0.047880251002493
IL12A	0	5	9	0.580207187791508
IL12A	0	5	10	0.994047683019339
IL12A	0	5	11	-1.67113299622678
IL12A	0	5	12	1.07781376104565
IL12A	0	5	13	-0.904254896396719
IL12A	0	5	14	1.97569460161078
IL12A	0	5	15	0.430203772964371
IL12A	0	5	16	1.04040872479931
IL12A	0	5	17	0.401869056408869
IL12A	0	5	18	0.841570424564891
IL12A	0	5	19	0.162185809130138
IL12A	0	5	20	0.623781082267514
IL12A	0	5	21	1.38938339182064
IL12A	0	5	22	-1.44700532689278
IL12A	0	5	23	-0.451823951821168
IL12A	0	5	24	-0.239268795410681
IL12A	1	5	25	-1.18525534732551
IL12A	1	5	26	-0.607230815740169
IL12A	1	5	27	-0.116773227392604
IL12A	1	5	28	-0.213729689467138
IL12A	1	5	29	0.242411225112397
IL12A	1	5	30	-0.58555804064718
IL12A	1	5	31	2.71853462035547
IL12A	1	5	32	-0.848727228088122
IL12A	1	5	33	0.859394536836783
IL12A	1	5	34	1.05501070019342
IL12A	1	5	35	-2.80868638392174
IL12A	1	5	36	-2.9086385291056
IL12A	1	5	37	-0.58555804064718
IL12A	1	5	38	-1.78712940838466
IL12A	1	5	39	-0.188406561634812
IL12A	1	5	40	-3.8897199156991
IL12A	1	5	41	0.256028538349128
IL12A	1	5	42	0.506144665041884
LTA	0	6	1	-0.6152818696378
LTA	0	6	2	-0.0467863737160962
LTA	0	6	3	-0.143232136462837
LTA	0	6	4	-0.878835354541392
LTA	0	6	5	0.0469612485273272
LTA	0	6	6	-0.909440671890468
LTA	0	6	7	-1.13188071627164
LTA	0	6	8	-0.559426260695338
LTA	0	6	9	-0.267828604121681
LTA	0	6	10	-0.397236919601832
LTA	0	6	11	-0.672084228768881
LTA	0	6	12	-0.0946623159135411
LTA	0	6	13	0.182841710573294
LTA	0	6	14	0.248770242512156
LTA	0	6	15	-1.33504952320183
LTA	0	6	16	0.000415236981941567
LTA	0	6	17	1.28817972431991
LTA	0	6	18	1.47440868579033
LTA	0	6	19	2.14278859483571
LTA	0	6	20	-0.700850576706772
LTA	0	6	21	2.60417012657077
LTA	0	6	22	-0.818450676567997
LTA	0	6	23	0.6771729739002
LTA	0	6	24	-0.0946623159135411
LTA	1	6	25	-1.06680568209821
LTA	1	6	26	-0.0946623159135411
LTA	1	6	27	-0.84850701218796
LTA	1	6	28	1.25611001588008
LTA	1	6	29	-0.0706388513338977
LTA	1	6	30	-1.03473597365838
LTA	1	6	31	0.50023258155927
LTA	1	6	32	-2.29914664552631
LTA	1	6	33	0.226937859382174
LTA	1	6	34	2.75173366634827
LTA	1	6	35	-0.6152818696378
LTA	1	6	36	-0.818450676567997
LTA	1	6	37	-0.84850701218796
LTA	1	6	38	-0.423729223238665
LTA	1	6	39	4.02350166050796
LTA	1	6	40	2.22825338206475
LTA	1	6	41	-0.118859236612778
LTA	1	6	42	0.540367899085814
TNF	0	7	1	0.106140026762051
TNF	0	7	2	-0.274442109126425
TNF	0	7	3	-1.13705240051812
TNF	0	7	4	-0.359947301692507
TNF	0	7	5	-0.258117965689222
TNF	0	7	6	-0.834702747090404
TNF	0	7	7	-0.254869884569004
TNF	0	7	8	0.616311340544298
TNF	0	7	9	-0.502333781650075
TNF	0	7	10	0.157774448281299
TNF	0	7	11	0.0238596655522562
TNF	0	7	12	0.357229394597005
TNF	0	7	13	-1.02191125730999
TNF	0	7	14	0.680886279639358
TNF	0	7	15	1.17288076328925
TNF	0	7	16	-0.0916960593828415
TNF	0	7	17	1.56339803812839
TNF	0	7	18	0.181140966543921
TNF	0	7	19	-1.18143295616962
TNF	0	7	20	2.24749683650649
TNF	0	7	21	1.31807810065114
TNF	0	7	22	-2.30878946027334
TNF	0	7	23	0.597747462876061
TNF	0	7	24	-0.797647399899974
TNF	1	7	25	-0.616587415955551
TNF	1	7	26	-0.0402743973909842
TNF	1	7	27	-0.744433210835194
TNF	1	7	28	-0.214730128666312
TNF	1	7	29	0.353697822489099
TNF	1	7	30	-1.80763387198024
TNF	1	7	31	-0.0783399691349802
TNF	1	7	32	-0.277723820093655
TNF	1	7	33	-0.543434126632806
TNF	1	7	34	1.22724177863551
TNF	1	7	35	-1.5665836847713
TNF	1	7	36	-1.87870068497625
TNF	1	7	37	-0.595120526788471
TNF	1	7	38	0.139399899218418
TNF	1	7	39	-1.85973989946187
TNF	1	7	40	0.221985511740123
TNF	1	7	41	-3.5612367380269
TNF	1	7	42	-1.14999833909933
HLA-F	0	8	1	0.833739711305265
HLA-F	0	8	2	0.0176115558332388
HLA-F	0	8	3	-1.38728525127935
HLA-F	0	8	4	1.28725424393186
HLA-F	0	8	5	-0.344947876867901
HLA-F	0	8	6	0.266870397355459
HLA-F	0	8	7	0.315112885106827
HLA-F	0	8	8	-1.43020464268704
HLA-F	0	8	9	0.879964012418712
HLA-F	0	8	10	0.866530685763553
HLA-F	0	8	11	-0.601566307673254
HLA-F	0	8	12	-1.31813044526805
HLA-F	0	8	13	-0.839112678974078
HLA-F	0	8	14	1.69751502030808
HLA-F	0	8	15	-0.355737100248922
HLA-F	0	8	16	1.69887409792618
HLA-F	0	8	17	-0.774174458794173
HLA-F	0	8	18	-0.626608628377464
HLA-F	0	8	19	1.45527606614267
HLA-F	0	8	20	0.198070111143381
HLA-F	0	8	21	0.511454660719943
HLA-F	0	8	22	-1.52259262857942
HLA-F	0	8	23	-0.630062245173646
HLA-F	0	8	24	-0.197851184031906
HLA-F	1	8	25	-1.32310628263921
HLA-F	1	8	26	0.833134667952516
HLA-F	1	8	27	1.56834022923364
HLA-F	1	8	28	-1.5526896768023
HLA-F	1	8	29	1.63894431946479
HLA-F	1	8	30	-2.31242602239044
HLA-F	1	8	31	0.128797688322728
HLA-F	1	8	32	0.965694310710259
HLA-F	1	8	33	-1.63861050772416
HLA-F	1	8	34	0.209274616759056
HLA-F	1	8	35	-0.227473519845347
HLA-F	1	8	36	0.341621180754751
HLA-F	1	8	37	2.90513618754787
HLA-F	1	8	38	2.02812411325937
HLA-F	1	8	39	3.43994921206324
HLA-F	1	8	40	0.814317309035824
HLA-F	1	8	41	0.633267058889344
HLA-F	1	8	42	1.44247263538946
ICA1	0	9	1	0.226351336636646
ICA1	0	9	2	0.846468738525251
ICA1	0	9	3	0.982570327629108
ICA1	0	9	4	0.51228244929516
ICA1	0	9	5	0.2291249142081
ICA1	0	9	6	0.456734267857315
ICA1	0	9	7	0.629778175891191
ICA1	0	9	8	-0.997645872633337
ICA1	0	9	9	-0.471254274311917
ICA1	0	9	10	-0.781431572368114
ICA1	0	9	11	1.29093837534404
ICA1	0	9	12	-0.463652610745852
ICA1	0	9	13	-0.990407875980888
ICA1	0	9	14	0.178659115692985
ICA1	0	9	15	0.036640666594218
ICA1	0	9	16	-0.182590267652173
ICA1	0	9	17	-1.1270310713269
ICA1	0	9	18	0.0681716516721334
ICA1	0	9	19	0.435380004186425
ICA1	0	9	20	-0.255605294061592
ICA1	0	9	21	0.32937062027834
ICA1	0	9	22	-3.32468135897009
ICA1	0	9	23	0.979613372974944
ICA1	0	9	24	1.392216181265
ICA1	1	9	25	1.4835608875692
ICA1	1	9	26	1.55309544474002
ICA1	1	9	27	0.255301451454683
ICA1	1	9	28	-0.774868214030321
ICA1	1	9	29	0.587772833148984
ICA1	1	9	30	-1.44631704885832
ICA1	1	9	31	0.96873717468293
ICA1	1	9	32	1.9885795394272
ICA1	1	9	33	-1.68042839238532
ICA1	1	9	34	0.456734267857315
ICA1	1	9	35	0.626308113837715
ICA1	1	9	36	-0.0434321784456023
ICA1	1	9	37	-1.60277648372065
ICA1	1	9	38	0.873541233608804
ICA1	1	9	39	1.24156881881625
ICA1	1	9	40	-3.72695211715677
ICA1	1	9	41	1.17487885370495
ICA1	1	9	42	0.477883835690208
INS	0	10	1	-0.911022386385009
INS	0	10	2	-0.52296696638826
INS	0	10	3	-0.583419694209576
INS	0	10	4	-1.20988133258423
INS	0	10	5	-0.189249660868497
INS	0	10	6	-1.05577914274454
INS	0	10	7	-1.95045537733669
INS	0	10	8	1.30478285877622
INS	0	10	9	-0.038393909606534
INS	0	10	10	0.405053172126175
INS	0	10	11	-1.20988133258423
INS	0	10	12	0.0571290363887627
INS	0	10	13	-1.05577914274454
INS	0	10	14	0.237422587989323
INS	0	10	15	0.880523702803007
INS	0	10	16	-0.52296696638826
INS	0	10	17	0.599286646225203
INS	0	10	18	2.29137263731241
INS	0	10	19	0.636306848342669
INS	0	10	20	1.24859779108311
INS	0	10	21	-0.0876277199707649
INS	0	10	22	1.38665677248688
INS	0	10	23	0.280446368309334
INS	0	10	24	0.00984520996801763
INS	1	10	25	-1.05577914274454
INS	1	10	26	0.97799663274179
INS	1	10	27	-1.37461942066041
INS	1	10	28	-0.038393909606534
INS	1	10	29	-0.709120042907492
INS	1	10	30	-0.189249660868497
INS	1	10	31	2.34584850292389
INS	1	10	32	2.25435243519494
INS	1	10	33	0.847127980714165
INS	1	10	34	0.103494671986392
INS	1	10	35	-0.0876277199707649
INS	1	10	36	-0.982303954562922
INS	1	10	37	1.33238727265109
INS	1	10	38	0.280446368309334
INS	1	10	39	0.405053172126175
INS	1	10	40	0.523478526537931
INS	1	10	41	4.0365530909028
INS	1	10	42	-0.295389588366954
HLA-E	0	11	1	0.261204497641223
HLA-E	0	11	2	-0.436848884165556
HLA-E	0	11	3	-0.696874151097121
HLA-E	0	11	4	-0.163259341033052
HLA-E	0	11	5	-0.570067968657116
HLA-E	0	11	6	-0.393356386573113
HLA-E	0	11	7	-0.604243144081043
HLA-E	0	11	8	-1.02076626312614
HLA-E	0	11	9	0.746965967963942
HLA-E	0	11	10	1.15435696849638
HLA-E	0	11	11	-1.88602773220725
HLA-E	0	11	12	-0.277256549684572
HLA-E	0	11	13	-0.707630512458647
HLA-E	0	11	14	1.02362128984677
HLA-E	0	11	15	0.93489555144268
HLA-E	0	11	16	0.481220498940117
HLA-E	0	11	17	-0.0997086337919901
HLA-E	0	11	18	1.40714429665278
HLA-E	0	11	19	0.404317862115773
HLA-E	0	11	20	2.28912883469189
HLA-E	0	11	21	-0.694637712996021
HLA-E	0	11	22	0.637504439117425
HLA-E	0	11	23	0.172692349430461
HLA-E	0	11	24	-1.9623752764678
HLA-E	1	11	25	-1.11810125325247
HLA-E	1	11	26	0.191473949117156
HLA-E	1	11	27	0.15104476399169
HLA-E	1	11	28	-2.21633404458505
HLA-E	1	11	29	0.153801663332247
HLA-E	1	11	30	-2.31269393552626
HLA-E	1	11	31	1.46266766072633
HLA-E	1	11	32	-0.79544772340362
HLA-E	1	11	33	-0.184976724215472
HLA-E	1	11	34	1.14700449997446
HLA-E	1	11	35	0.281802320492444
HLA-E	1	11	36	-1.89765748882577
HLA-E	1	11	37	1.11178733763868
HLA-E	1	11	38	0.419590604571069
HLA-E	1	11	39	0.981163944806529
HLA-E	1	11	40	2.90289773130313
HLA-E	1	11	41	-2.57125237452029
HLA-E	1	11	42	2.3138678415138
CPE	0	12	1	-0.329176115482047
CPE	0	12	2	-0.883004896765621
CPE	0	12	3	0.409834417868086
CPE	0	12	4	-0.245332301991275
CPE	0	12	5	0.243773432705973
CPE	0	12	6	1.06255766574758
CPE	0	12	7	0.204714836887473
CPE	0	12	8	-0.172183826770447
CPE	0	12	9	0.69603644304484
CPE	0	12	10	-1.55015002875808
CPE	0	12	11	1.31899982657177
CPE	0	12	12	0.877758499689968
CPE	0	12	13	1.02227269518601
CPE	0	12	14	-0.0513233795119006
CPE	0	12	15	-1.17062857829266
CPE	0	12	16	0.982391572053937
CPE	0	12	17	-0.84568733419732
CPE	0	12	18	0.175988708638841
CPE	0	12	19	0.977040860862767
CPE	0	12	20	0.134310638424546
CPE	0	12	21	0.885108661749331
CPE	0	12	22	-0.983867052887721
CPE	0	12	23	0.131165165158447
CPE	0	12	24	-2.89059990993249
CPE	1	12	25	-0.222653927093975
CPE	1	12	26	1.91036737121517
CPE	1	12	27	1.65536807931177
CPE	1	12	28	0.619138817303624
CPE	1	12	29	0.194372185392965
CPE	1	12	30	-0.370836710811331
CPE	1	12	31	-0.978371779753932
CPE	1	12	32	-0.205439978352556
CPE	1	12	33	0.464919332313253
CPE	1	12	34	1.07672239463627
CPE	1	12	35	0.172291612269313
CPE	1	12	36	1.07122582468123
CPE	1	12	37	-0.443382251883494
CPE	1	12	38	-3.42903284260037
CPE	1	12	39	-1.00934197484516
CPE	1	12	40	1.003245423707
CPE	1	12	41	-0.408429245003096
CPE	1	12	42	1.36872885353297
HLA-DRB5	0	13	1	-0.246577000611432
HLA-DRB5	0	13	2	0.376486526478834
HLA-DRB5	0	13	3	-1.42618734472475
HLA-DRB5	0	13	4	0.278357983044102
HLA-DRB5	0	13	5	-0.117328660315944
HLA-DRB5	0	13	6	0.729592990637829
HLA-DRB5	0	13	7	0.159771544466388
HLA-DRB5	0	13	8	0.177430994075581
HLA-DRB5	0	13	9	0.261351556748045
HLA-DRB5	0	13	10	-0.126709288788928
HLA-DRB5	0	13	11	-0.524036456048975
HLA-DRB5	0	13	12	-0.285197324173143
HLA-DRB5	0	13	13	-0.287021342254529
HLA-DRB5	0	13	14	0.289374355102172
HLA-DRB5	0	13	15	2.92105981520393
HLA-DRB5	0	13	16	-0.101047699961307
HLA-DRB5	0	13	17	0.755383448782535
HLA-DRB5	0	13	18	-0.0621698102205391
HLA-DRB5	0	13	19	0.236139058055855
HLA-DRB5	0	13	20	1.31175329742553
HLA-DRB5	0	13	21	0.07724276330144
HLA-DRB5	0	13	22	-0.277913607747027
HLA-DRB5	0	13	23	-2.14151159971677
HLA-DRB5	0	13	24	-1.97824419875888
HLA-DRB5	1	13	25	-0.514619991877419
HLA-DRB5	1	13	26	1.91784587623378
HLA-DRB5	1	13	27	-0.122701355686102
HLA-DRB5	1	13	28	-1.10625433330932
HLA-DRB5	1	13	29	0.789498803231955
HLA-DRB5	1	13	30	0.709099995639324
HLA-DRB5	1	13	31	-0.671356672368157
HLA-DRB5	1	13	32	-1.68652765478791
HLA-DRB5	1	13	33	-1.25221324738965
HLA-DRB5	1	13	34	0.52789103360916
HLA-DRB5	1	13	35	-0.579068282689665
HLA-DRB5	1	13	36	-0.305697391566184
HLA-DRB5	1	13	37	1.68273821212929
HLA-DRB5	1	13	38	0.0530215372103906
HLA-DRB5	1	13	39	0.185605316162577
HLA-DRB5	1	13	40	2.01083763305787
HLA-DRB5	1	13	41	-2.08724705611995
HLA-DRB5	1	13	42	-0.292257066414842
CD80	0	14	1	-0.295611347196304
CD80	0	14	2	0.403683309471916
CD80	0	14	3	0.962702591971247
CD80	0	14	4	-0.660593392955597
CD80	0	14	5	-0.660593392955597
CD80	0	14	6	0.0140229773920801
CD80	0	14	7	-0.999503379091423
CD80	0	14	8	1.0754619034974
CD80	0	14	9	-0.470472753922717
CD80	0	14	10	0.958295499887986
CD80	0	14	11	-0.145211311364926
CD80	0	14	12	0.261801035602806
CD80	0	14	13	-1.49213941777507
CD80	0	14	14	1.48877978144807
CD80	0	14	15	-0.121295724407017
CD80	0	14	16	-2.64945689084677
CD80	0	14	17	1.54005177579774
CD80	0	14	18	0.619419059701419
CD80	0	14	19	-1.34225662856548
CD80	0	14	20	0.384088248300561
CD80	0	14	21	1.08559145839565
CD80	0	14	22	0.0535104149083208
CD80	0	14	23	0.312389821770316
CD80	0	14	24	-0.322663639064629
CD80	1	14	25	0.241757510357235
CD80	1	14	26	0.0217842170181936
CD80	1	14	27	-0.360417342563794
CD80	1	14	28	-0.212095525511243
CD80	1	14	29	0.0997832625098784
CD80	1	14	30	0.235620546263475
CD80	1	14	31	-0.0803182795475278
CD80	1	14	32	0.715904889872424
CD80	1	14	33	0.763281519538586
CD80	1	14	34	1.66296367352324
CD80	1	14	35	-0.267784368918839
CD80	1	14	36	0.0573248268654255
CD80	1	14	37	0.52923304969944
CD80	1	14	38	0.0179070512521884
CD80	1	14	39	-1.37142008528639
CD80	1	14	40	0.270458457137622
CD80	1	14	41	-0.03214094022031
CD80	1	14	42	-3.76632442858113
CD86	0	15	1	-1.18870356882352
CD86	0	15	2	0.774270657394938
CD86	0	15	3	-1.12119856981949
CD86	0	15	4	-1.05013626191482
CD86	0	15	5	-0.3695740205094
CD86	0	15	6	0.732647376655724
CD86	0	15	7	0.355385879724381
CD86	0	15	8	-2.03000264606898
CD86	0	15	9	0.345883877320249
CD86	0	15	10	0.906406545502265
CD86	0	15	11	0.323596558715926
CD86	0	15	12	-0.422186705672746
CD86	0	15	13	-0.7585116631536
CD86	0	15	14	0.831603749437724
CD86	0	15	15	-0.373589036647852
CD86	0	15	16	0.049593970153075
CD86	0	15	17	0.99227113705685
CD86	0	15	18	1.02797962841174
CD86	0	15	19	1.93561611291949
